,date,cash,position,portfolio_value,close,volatility,ATR,rsi,signal
1260,2015-06-08,119309.79810999999,20,119400.79810999999,4.55,0.014615621561371054,0.14071428571428563,37.864077669902905,hold
1261,2015-06-09,119309.79810999999,20,119400.39811,4.53,0.015403684061367953,0.14642857142857135,37.5,hold
1262,2015-06-10,119309.79810999999,20,119403.99810999999,4.71,0.015590631839116456,0.1507142857142856,46.28099173553719,hold
1263,2015-06-11,119309.79810999999,20,119404.59810999999,4.74,0.015812940031748296,0.14714285714285705,44.444444444444436,buy
1264,2015-06-12,119309.79810999999,20,119402.19810999998,4.62,0.015678829890173666,0.15285714285714277,40.62499999999998,hold
1265,2015-06-15,119309.79810999999,20,119400.79810999999,4.55,0.016321398835971775,0.14928571428571416,44.06779661016946,hold
1266,2015-06-16,119309.79810999999,20,119402.19810999998,4.62,0.016673057578948523,0.14071428571428563,35.29411764705884,hold
1267,2015-06-17,119309.79810999999,20,119402.99810999999,4.66,0.016965767768623262,0.14499999999999988,39.215686274509814,hold
1268,2015-06-18,119348.65866999999,12,119406.97867,4.86,0.018380814596835694,0.152142857142857,52.63157894736843,buy
1269,2015-06-19,119367.76911,8,119406.00911,4.78,0.018453727153564907,0.14857142857142844,47.45762711864408,buy
1270,2015-06-22,119382.46175999999,5,119406.96175999999,4.9,0.018594931072667797,0.14928571428571416,53.96825396825399,buy
1271,2015-06-23,119392.27685,3,119407.00684999999,4.91,0.0176350577186153,0.14785714285714274,52.84552845528456,buy
1272,2015-06-24,119397.11443,2,119406.79443,4.84,0.017403565539270718,0.14499999999999996,54.62184873949577,buy
1273,2015-06-25,119397.11443,2,119406.71443,4.8,0.01724238991684558,0.14428571428571427,54.16666666666664,buy
1274,2015-06-26,119397.11443,2,119406.55443,4.72,0.017594613157571586,0.14499999999999996,57.5221238938053,buy
1275,2015-06-30,119405.87005,0,119405.87005,4.43,0.021888824211252027,0.15214285714285708,39.39393939393939,hold
1276,2015-07-01,119405.87005,0,119405.87005,4.52,0.022205706821889156,0.1564285714285714,42.02898550724636,hold
1277,2015-07-02,119405.87005,0,119405.87005,4.54,0.021932187283929348,0.15285714285714277,46.875,hold
1278,2015-07-06,119405.87005,0,119405.87005,4.5,0.02183609777127655,0.15142857142857138,48.00000000000001,hold
1279,2015-07-07,119405.87005,0,119405.87005,4.52,0.02165528349120093,0.1628571428571428,45.83333333333331,hold
1280,2015-07-08,119405.87005,0,119405.87005,4.3,0.021693896999296435,0.17071428571428568,36.95652173913042,hold
1281,2015-07-09,119405.87005,0,119405.87005,4.29,0.020558516980188016,0.1678571428571429,26.050420168067205,hold
1282,2015-07-10,119405.87005,0,119405.87005,4.48,0.020500015639986782,0.17785714285714294,38.46153846153846,hold
1283,2015-07-13,119405.87005,0,119405.87005,4.71,0.02225610944234385,0.18428571428571436,43.26241134751771,hold
1284,2015-07-14,119405.87005,0,119405.87005,4.81,0.022035515885624576,0.1892857142857143,46.66666666666665,hold
1285,2015-07-15,119405.87005,0,119405.87005,4.83,0.022018439149691788,0.18714285714285714,49.65517241379311,hold
1286,2015-07-16,119405.87005,0,119405.87005,5.02,0.022622114189082013,0.19214285714285717,56.87499999999999,hold
1287,2015-07-17,83183.76805,6896,119387.76805,5.25,0.023681145023317574,0.19571428571428579,65.14285714285717,buy
1288,2015-07-20,83183.76805,6896,119801.52805,5.31,0.023901044208992046,0.1800000000000001,81.6326530612245,hold
1289,2015-07-21,83183.76805,6896,119663.60805000001,5.29,0.023815295527413474,0.17785714285714294,79.86111111111114,buy
1290,2015-07-22,83183.76805,6896,118491.28805,5.12,0.025441750501293412,0.18428571428571436,69.7368421052632,buy
1291,2015-07-23,83183.76805,6896,118077.52805,5.06,0.025417643915700942,0.18928571428571436,66.66666666666666,buy
1292,2015-07-24,83183.76805,6896,117043.12805,4.91,0.025676928248081574,0.19642857142857156,62.275449101796426,hold
1293,2015-07-28,79891.13722500001,7391,116180.94722500001,4.91,0.023040470618223435,0.18357142857142872,68.26347305389224,buy
1294,2015-07-29,79891.13722500001,7391,116624.407225,4.97,0.023095119077280186,0.177857142857143,69.76744186046513,buy
1295,2015-07-30,79891.13722500001,7391,117141.77722500001,5.04,0.02291125491437179,0.17571428571428585,67.5,buy
1296,2015-07-31,79891.13722500001,7391,116993.95722500002,5.02,0.02303567410468076,0.1650000000000001,61.15107913669063,buy
1297,2015-08-03,79891.13722500001,7391,116698.317225,4.98,0.023069391632655662,0.16857142857142865,56.39097744360906,buy
1298,2015-08-04,79891.13722500001,7391,116476.58722500002,4.95,0.023108515824629267,0.17000000000000012,54.47761194029851,buy
1299,2015-08-05,95296.190845,4345,117281.890845,5.06,0.02249072123470743,0.17071428571428582,51.58730158730159,buy
1300,2015-08-06,95296.190845,4345,116239.090845,4.82,0.023845496783049685,0.17857142857142863,33.07086614173227,buy
1301,2015-08-07,116141.762845,0,116141.762845,4.8,0.025080511571500652,0.1800000000000001,29.268292682926813,sell
1302,2015-08-10,116141.762845,0,116141.762845,4.96,0.02441922213080234,0.18714285714285728,37.95620437956203,hold
1303,2015-08-11,116141.762845,0,116141.762845,4.77,0.02443816966256966,0.18928571428571436,37.41007194244602,hold
1304,2015-08-12,116141.762845,0,116141.762845,4.81,0.024720924382613932,0.2014285714285715,40.87591240875912,hold
1305,2015-08-13,116141.762845,0,116141.762845,4.79,0.024285161627564333,0.19285714285714292,45.16129032258064,hold
1306,2015-08-14,116141.762845,0,116141.762845,4.82,0.021799996499268594,0.19,51.30434782608696,hold
1307,2015-08-17,77264.293825,7866,116122.33382500001,4.94,0.02147517484235691,0.1892857142857143,51.30434782608696,buy
1308,2015-08-18,77264.293825,7866,115493.05382500001,4.86,0.021638760683135548,0.1885714285714286,45.29914529914532,hold
1309,2015-08-19,77264.293825,7866,114785.11382500001,4.77,0.020691367865246765,0.1885714285714286,38.65546218487393,hold
1310,2015-08-21,111621.52661500001,0,111621.52661500001,3.83,0.032632885325525995,0.23500000000000007,22.222222222222214,hold
1311,2015-08-24,111621.52661500001,0,111621.52661500001,3.38,0.052112615316197056,0.3064285714285715,18.47389558232932,hold
1312,2015-08-25,111621.52661500001,0,111621.52661500001,3.33,0.05712934159116561,0.32571428571428573,14.403292181069986,hold
1313,2015-08-26,111621.52661500001,0,111621.52661500001,3.81,0.05768540280144486,0.3378571428571429,31.086142322097388,hold
1314,2015-08-27,111621.52661500001,0,111621.52661500001,4.11,0.06252839290764847,0.3492857142857143,38.30508474576272,hold
1315,2015-08-28,111621.52661500001,0,111621.52661500001,4.11,0.0625046164992707,0.34500000000000003,34.76702508960575,hold
1316,2015-08-31,111621.52661500001,0,111621.52661500001,3.95,0.06253017821842258,0.3392857142857144,35.144927536231904,hold
1317,2015-09-01,111621.52661500001,0,111621.52661500001,3.6,0.06493717765403186,0.3457142857142858,30.293159609120536,hold
1318,2015-09-02,111621.52661500001,0,111621.52661500001,3.89,0.06543210341619343,0.3564285714285715,36.52694610778444,hold
1319,2015-09-03,111621.52661500001,0,111621.52661500001,3.82,0.06579878175670306,0.3635714285714287,35.20710059171597,hold
1320,2015-09-04,111621.52661500001,0,111621.52661500001,3.7,0.06628029098201427,0.3635714285714287,31.65680473372781,hold
1321,2015-09-08,111621.52661500001,0,111621.52661500001,4.01,0.06806275661266957,0.37928571428571434,38.22714681440442,hold
1322,2015-09-09,111621.52661500001,0,111621.52661500001,3.87,0.06814368187672573,0.38642857142857145,37.70491803278689,hold
1323,2015-09-10,111621.52661500001,0,111621.52661500001,3.99,0.06809452817056588,0.37428571428571444,44.37869822485207,hold
1324,2015-09-11,111621.52661500001,0,111621.52661500001,4.06,0.0679379889835873,0.34642857142857153,53.95189003436425,hold
1325,2015-09-14,111621.52661500001,0,111621.52661500001,4.02,0.06811827380374232,0.2764285714285715,62.8,hold
1326,2015-09-15,111621.52661500001,0,111621.52661500001,4.16,0.06815298666180684,0.25571428571428584,66.02316602316603,hold
1327,2015-09-16,111621.52661500001,0,111621.52661500001,4.23,0.06832154992924128,0.2285714285714287,59.633027522935784,hold
1328,2015-09-17,111621.52661500001,0,111621.52661500001,4.24,0.06843353530284128,0.22357142857142867,53.439153439153436,hold
1329,2015-09-18,111621.52661500001,0,111621.52661500001,4.06,0.06783741545485826,0.22857142857142862,48.79227053140095,hold
1330,2015-09-21,111621.52661500001,0,111621.52661500001,4.1,0.0634790115873828,0.23,53.84615384615383,hold
1331,2015-09-22,111621.52661500001,0,111621.52661500001,3.92,0.04592066789745434,0.2214285714285714,58.98876404494382,hold
1332,2015-09-23,111621.52661500001,0,111621.52661500001,3.92,0.04199393855773736,0.20928571428571427,51.00671140939597,hold
1333,2015-09-24,111621.52661500001,0,111621.52661500001,3.88,0.04201447324017161,0.20928571428571427,52.05479452054795,hold
1334,2015-09-25,111621.52661500001,0,111621.52661500001,3.78,0.036103184566152115,0.2178571428571428,52.77777777777777,hold
1335,2015-09-28,111621.52661500001,0,111621.52661500001,3.46,0.03941832030825129,0.21999999999999997,31.034482758620697,hold
1336,2015-09-29,111621.52661500001,0,111621.52661500001,3.41,0.04005203988154164,0.21642857142857136,33.08823529411765,hold
1337,2015-09-30,111621.52661500001,0,111621.52661500001,3.63,0.03656859974303521,0.21714285714285703,37.67123287671232,hold
1338,2015-10-01,111621.52661500001,0,111621.52661500001,3.68,0.03561006856598338,0.21928571428571422,36.80555555555558,hold
1339,2015-10-02,111621.52661500001,0,111621.52661500001,3.87,0.035377257433349456,0.23714285714285704,45.283018867924554,hold
1340,2015-10-05,111621.52661500001,0,111621.52661500001,4.05,0.03822071076411216,0.23857142857142843,46.62576687116563,hold
1341,2015-10-06,111621.52661500001,0,111621.52661500001,3.99,0.034992110838389955,0.24142857142857127,42.59259259259259,hold
1342,2015-10-07,111621.52661500001,0,111621.52661500001,4.06,0.03495121402002078,0.23714285714285702,44.64285714285712,hold
1343,2015-10-08,111621.52661500001,0,111621.52661500001,4.11,0.03474919200369228,0.23928571428571413,51.61290322580648,hold
1344,2015-10-09,83032.199095,6869,111607.239095,4.16,0.03505097194102739,0.232142857142857,51.92307692307695,buy
1345,2015-10-12,83032.199095,6869,111813.309095,4.19,0.03500115805107884,0.21642857142857133,59.57446808510641,buy
1346,2015-10-13,83032.199095,6869,111263.78909500001,4.11,0.034966038056447046,0.21857142857142847,56.37583892617451,buy
1347,2015-10-14,83032.199095,6869,111126.40909500001,4.09,0.0348029969856075,0.21285714285714277,57.142857142857146,hold
1348,2015-10-15,95179.69231,4036,112494.13231,4.29,0.03507425723326467,0.20499999999999993,66.24203821656052,hold
1349,2015-10-16,102518.82091,2348,112732.62091,4.35,0.03407659690688427,0.1864285714285714,83.96946564885496,hold
1350,2015-10-19,106923.35754,1351,112894.77754,4.42,0.034125833467052204,0.1771428571428571,87.96992481203006,hold
1351,2015-10-20,109379.878665,786,112798.978665,4.35,0.03163532032108631,0.16857142857142857,80.50847457627115,hold
1352,2015-10-21,109379.878665,786,112743.958665,4.28,0.031723307248252085,0.16714285714285712,75.00000000000001,hold
1353,2015-10-22,110928.36403499999,444,112939.684035,4.53,0.031135837842067242,0.15928571428571425,76.1904761904762,hold
1354,2015-10-23,111954.04093999999,235,113107.89094,4.91,0.0371539242340182,0.17571428571428566,79.45205479452056,hold
1355,2015-10-26,112500.99732499999,124,113112.317325,4.93,0.031160901388905093,0.17071428571428574,83.09859154929576,buy
1356,2015-10-27,112793.49100499999,65,113115.89100499998,4.96,0.028520152955520864,0.16500000000000006,82.6086956521739,buy
1357,2015-10-28,112950.58241999999,34,113122.96242,5.07,0.028045341164668416,0.16428571428571434,83.33333333333333,buy
1358,2015-10-29,113031.34202,18,113122.24201999999,5.05,0.02814774794553627,0.16285714285714287,81.56028368794323,buy
1359,2015-10-30,113071.24205999999,10,113121.14205999998,4.99,0.02839348435957041,0.16499999999999998,77.77777777777776,buy
1360,2015-11-02,113091.87173999999,6,113122.83174,5.16,0.023461072105697256,0.16714285714285707,84.31372549019606,buy
1361,2015-11-03,113107.46393999999,3,113123.06394,5.2,0.02311492261620556,0.16928571428571423,85.80645161290323,buy
1362,2015-11-04,113112.67133499999,2,113123.09133499999,5.21,0.02311768051931589,0.1642857142857142,83.82352941176472,buy
1363,2015-11-05,113112.67133499999,2,113122.991335,5.16,0.02347518388465993,0.16999999999999993,80.00000000000003,buy
1364,2015-11-06,113112.67133499999,2,113123.03133499999,5.18,0.02372344605889811,0.1714285714285714,79.23076923076925,buy
1365,2015-11-09,113112.67133499999,2,113122.691335,5.01,0.02456878106748038,0.18142857142857136,73.5714285714286,buy
1366,2015-11-10,113112.67133499999,2,113122.631335,4.98,0.025092006124378233,0.17857142857142852,75.73529411764709,hold
1367,2015-11-11,113112.67133499999,2,113122.57133499999,4.95,0.024591463466390642,0.17071428571428568,68.42105263157896,buy
1368,2015-11-12,113112.67133499999,2,113122.29133499999,4.81,0.025535672872636035,0.15071428571428575,44.444444444444414,hold
1369,2015-11-16,113121.726805,0,113121.726805,4.72,0.027926089219555243,0.17428571428571418,40.90909090909089,hold
1370,2015-11-17,113121.726805,0,113121.726805,4.73,0.02857055411638616,0.16857142857142846,36.065573770491795,hold
1371,2015-11-18,84152.249305,5791,113107.249305,5.0,0.029101357283385785,0.1828571428571427,48.29931972789116,buy
1372,2015-11-19,84152.249305,5791,113165.15930500001,5.01,0.02907459211111282,0.182142857142857,50.704225352112665,buy
1373,2015-11-20,84152.249305,5791,113744.25930500001,5.11,0.019582799654215912,0.17714285714285705,48.14814814814815,buy
1374,2015-11-23,84152.249305,5791,113512.619305,5.07,0.019604788168643725,0.17785714285714274,45.18518518518518,buy
1375,2015-11-24,84152.249305,5791,113396.79930500001,5.05,0.020080613253114388,0.18285714285714277,44.11764705882352,hold
1376,2015-11-25,84152.249305,5791,113454.709305,5.06,0.020073731329039977,0.17499999999999988,46.21212121212119,buy
1377,2015-11-27,84152.249305,5791,113570.529305,5.08,0.020051432561847733,0.16999999999999987,46.21212121212123,buy
1378,2015-11-30,84152.249305,5791,113396.79930500001,5.05,0.020060292054342767,0.1607142857142856,51.694915254237294,buy
1379,2015-12-01,96672.78590500001,3382,114259.18590500002,5.2,0.020119072398119307,0.16285714285714276,58.46153846153844,buy
1380,2015-12-02,96672.78590500001,3382,113954.80590500002,5.11,0.01982856268755423,0.16571428571428562,55.88235294117647,buy
1381,2015-12-03,96672.78590500001,3382,113075.48590500001,4.85,0.021320885024548968,0.18357142857142847,51.35135135135135,buy
1382,2015-12-04,103926.33731500001,1981,114187.91731500001,5.18,0.021506588364621056,0.18857142857142847,71.24183006535944,buy
1383,2015-12-07,103926.33731500001,1981,114069.05731500001,5.12,0.021941863646258702,0.18285714285714283,64.28571428571428,buy
1384,2015-12-08,103926.33731500001,1981,114069.05731500001,5.12,0.021941863646258702,0.18785714285714286,64.02877697841724,buy
1385,2015-12-09,103926.33731500001,1981,113593.61731500001,4.88,0.021850991720488575,0.19142857142857148,45.58823529411765,buy
1386,2015-12-10,103926.33731500001,1981,113732.28731500001,4.95,0.021746633397892276,0.19642857142857148,47.88732394366199,buy
1387,2015-12-14,113054.18111,0,113054.18111,4.71,0.02143755278054358,0.22142857142857153,39.53488372093023,hold
1388,2015-12-15,113054.18111,0,113054.18111,4.79,0.02364308999348185,0.22214285714285723,42.69662921348316,hold
1389,2015-12-16,77756.54111,7056,113036.54111,5.0,0.023055998958940366,0.237857142857143,48.4848484848485,buy
1390,2015-12-17,77756.54111,7056,111554.78111000001,4.79,0.021983513004613722,0.2521428571428573,43.31797235023041,hold
1391,2015-12-21,109704.23927,0,109704.23927,4.67,0.02448189660119759,0.26142857142857157,38.91213389121338,hold
1392,2015-12-22,109704.23927,0,109704.23927,4.75,0.025169363219663045,0.25500000000000006,42.436974789915965,hold
1393,2015-12-23,109704.23927,0,109704.23927,4.86,0.025603904495330048,0.23428571428571437,50.22421524663678,hold
1394,2015-12-24,109704.23927,0,109704.23927,4.85,0.025417132991061804,0.21214285714285724,41.361256544502616,hold
1395,2015-12-28,109704.23927,0,109704.23927,4.85,0.025487144642053088,0.2100000000000001,42.702702702702695,hold
1396,2015-12-29,109704.23927,0,109704.23927,5.07,0.027329731684414972,0.21357142857142872,48.79227053140097,hold
1397,2015-12-30,109704.23927,0,109704.23927,4.94,0.02712781367047819,0.1985714285714287,51.53061224489797,hold
